          0        700          2 293.160004  39-Y -89   
 1.00000E-5 .500000000 109.908077 46.0301326 63.8695237
            .500000000 109.908077 46.0301326 63.8695237
 1.04713E-5 .500000000 107.443905 45.0122627 62.4232353
            .500000000 107.443905 45.0122627 62.4232353
 1.09648E-5 .500000000 105.000370 44.0037337 60.9887998
            .500000000 105.000370 44.0037337 60.9887998
 1.14815E-5 .500000000 102.666287 43.0402337 59.6181666
            .500000000 102.666287 43.0402337 59.6181666
 1.20226E-5 .500000000 100.319471 42.0720887 58.2398528
            .500000000 100.319471 42.0720887 58.2398528
 1.25893E-5 .500000000 98.1030220 41.1579527 56.9375818
            .500000000 98.1030220 41.1579527 56.9375818
 1.31826E-5 .500000000 95.8548912 40.2311343 55.6165281
            .500000000 95.8548912 40.2311343 55.6165281
 1.38038E-5 .500000000 93.7448540 39.3617010 54.3760452
            .500000000 93.7448540 39.3617010 54.3760452
 1.44544E-5 .500000000 91.5966850 38.4767553 53.1129879
            .500000000 91.5966850 38.4767553 53.1129879
 1.51356E-5 .500000000 89.5829344 37.6478279 51.9283581
            .500000000 89.5829344 37.6478279 51.9283581
 1.58489E-5 .500000000 87.5353735 36.8050424 50.7236657
            .500000000 87.5353735 36.8050424 50.7236657
 1.65959E-5 .500000000 85.6087996 36.0128408 49.5895453
            .500000000 85.6087996 36.0128408 49.5895453
 1.73780E-5 .500000000 83.6619459 35.2122668 48.4432673
            .500000000 83.6619459 35.2122668 48.4432673
 1.81970E-5 .500000000 81.8143327 34.4534054 47.3548331
            .500000000 81.8143327 34.4534054 47.3548331
 1.90546E-5 .500000000 79.9677652 33.6949184 46.2667159
            .500000000 79.9677652 33.6949184 46.2667159
 1.99526E-5 .500000000 78.1917700 32.9685516 45.2196527
            .500000000 78.1917700 32.9685516 45.2196527
 2.08930E-5 .500000000 76.4446868 32.2555595 44.1891273
            .500000000 76.4446868 32.2555595 44.1891273
 2.18776E-5 .500000000 74.7338846 31.5466505 43.1797488
            .500000000 74.7338846 31.5466505 43.1797488
 2.29087E-5 .500000000 73.0830434 30.8787698 42.2042736
            .500000000 73.0830434 30.8787698 42.2042736
 2.39883E-5 .500000000 71.4363524 30.1966047 41.2325658
            .500000000 71.4363524 30.1966047 41.2325658
 2.51189E-5 .500000000 69.8711082 29.5632939 40.3074534
            .500000000 69.8711082 29.5632939 40.3074534
 2.63027E-5 .500000000 68.2929311 28.9152523 39.3744243
            .500000000 68.2929311 28.9152523 39.3744243
 2.75423E-5 .500000000 66.8064515 28.3070523 38.4948362
            .500000000 66.8064515 28.3070523 38.4948362
 2.88403E-5 .500000000 65.3002293 27.6990381 37.6011912
            .500000000 65.3002293 27.6990381 37.6011912
 3.01995E-5 .500000000 63.8814241 27.1078525 36.7627388
            .500000000 63.8814241 27.1078525 36.7627388
 3.16228E-5 .500000000 62.4492942 26.5403938 35.9089004
            .500000000 62.4492942 26.5403938 35.9089004
